docID, likelihood 
1235, -540.5887854009 
1236, -591.5414196507 
1237, -688.3878913133 
1238, -545.4423237127 
1239, -499.6494230629 
1240, -728.0946257825 
1241, -1037.5987676319 
1242, -592.8625182727 
1243, -734.1724884230 
1244, -639.6085062976 
1245, -654.6597773827 
1246, -748.6389187542 
1247, -516.5037385300 
1248, -857.6211958409 
1249, -839.1617534395 
1250, -561.6630710605 
1251, -602.5581433267 
1252, -724.6451762766 
1253, -851.2005775854 
1254, -770.0281716521 
1255, -613.9520380893 
1256, -589.5023057097 
1257, -643.3217962386 
1258, -645.1078319544 
1259, -892.3117752670 
1260, -789.6049263185 
1261, -857.7772527824 
1262, -673.1638737509 
1263, -693.0289760988 
1264, -979.4053234666 
1265, -688.0986642846 
1266, -745.4239628142 
1267, -700.1498837317 
1268, -883.5952207311 
1269, -726.4143230486 
1270, -1222.6413760072 
1271, -661.6635573771 
1272, -987.3893431452 
1273, -663.5604456183 
1274, -1062.4100643105 
1275, -810.3740749332 
1276, -586.5814647599 
1277, -995.0171876045 
1278, -639.8217582356 
1279, -526.5437088370 
1280, -639.0729711646 
1281, -644.0033480184 
1282, -644.2701739488 
1283, -624.4731595644 
1284, -650.7426233177 
1285, -518.8732352356 
1286, -751.6248184220 
1287, -938.6982752013 
1288, -814.7193366674 
1289, -602.2520175173 
1290, -514.9676626939 
1291, -573.0178571297 
1292, -746.4010107197 
1293, -802.2274798970 
1294, -777.4638969388 
1295, -597.7246868049 
1296, -777.0696678739 
1297, -823.4137560902 
1298, -740.2517854290 
1299, -611.0095814482 
1300, -604.6182118987 
1301, -566.3250655669 
1302, -443.4733294772 
1303, -596.9986949179 
1304, -592.2778156273 
1305, -588.3121976207 
1306, -695.4276138851 
1307, -621.6148040304 
1308, -659.7030139418 
1309, -667.0328309925 
1310, -1191.6142883598 
1311, -1024.4445278924 
1312, -881.7191523851 
1313, -547.2023610999 
1314, -679.4082478730 
1315, -1141.2282164474 
1316, -1003.1571308833 
1317, -1060.0622467109 
1318, -901.5101455861 
1319, -410.7648366859 
1320, -1088.0136598806 
1321, -719.6632007898 
1322, -963.6077718745 
1323, -877.2965820338 
1324, -769.1310961325 
1325, -919.9949174398 
1326, -358.5954802918 
1327, -791.2681601901 
1328, -740.4671539269 
1329, -685.2893162528 
1330, -567.8484532771 
1331, -844.5850595123 
1332, -1227.5093128448 
1333, -908.3915066453 
1334, -768.2615448878 
1335, -484.3258219048 
1336, -791.1748088573 
1337, -733.7981527594 
1338, -871.1114778178 
1339, -480.8911991732 
1340, -602.7244103084 
1341, -1105.8392749223 
1342, -999.5222413462 
1343, -759.1249881396 
1344, -753.0980184028 
1345, -1021.8914631730 
1346, -848.1561734727 
1347, -662.3572070012 
1348, -785.3902045069 
1349, -714.3191593341 
1350, -750.5090532925 
1351, -793.5179088572 
1352, -914.1785435404 
1353, -565.4171465379 
1354, -668.8177323774 
1355, -1000.7944320855 
1356, -578.4390899290 
1357, -597.6949940189 
1358, -949.3359247523 
1359, -752.0596201615 
1360, -688.2338411699 
1361, -1024.1073542517 
1362, -980.8331011214 
1363, -869.5536458457 
1364, -533.9186444689 
1365, -861.0364338201 
1366, -600.1553664690 
1367, -707.8142082814 
1368, -584.1637295166 
1369, -828.1913456408 
1370, -678.9539218638 
1371, -761.2360224047 
1372, -655.1982074228 
1373, -815.8427021807 
1374, -589.1010374701 
1375, -970.2827857374 
1376, -710.4825243693 
1377, -667.0912658349 
1378, -871.2492693768 
1379, -762.3011952023 
1380, -742.8839794896 
1381, -900.6464668992 
1382, -720.6065386853 
1383, -551.1325758041 
1384, -884.3261739891 
1385, -672.7512063180 
1386, -626.7217370609 
1387, -517.4892190646 
1388, -773.8128100432 
1389, -777.2640473140 
1390, -816.0382895880 
1391, -750.1802574288 
1392, -646.1299558760 
1393, -823.9220466347 
1394, -632.3779804209 
1395, -922.2719761917 
1396, -962.0387064686 
1397, -784.7754480658 
1398, -778.0671353765 
1399, -868.1469287130 
1400, -608.0844839894 
1401, -823.9616829063 
1402, -742.4342317701 
1403, -992.1886623464 
1404, -968.1132019720 
1405, -535.7150235401 
1406, -565.0666723149 
1407, -692.6921786073 
1408, -679.5503700636 
1409, -609.4200786765 
1410, -678.6683036553 
1411, -647.8682285495 
1412, -701.8585140046 
1413, -766.5607744323 
1414, -613.3270239342 
1415, -631.3133184377 
1416, -691.5612624315 
1417, -725.9218852568 
1418, -773.8187347091 
1419, -512.4482515563 
1420, -602.3041627178 
1421, -645.7078493027 
1422, -960.6063994194 
1423, -1091.7551404221 
1424, -679.8653456224 
1425, -696.0021643618 
1426, -966.3247752486 
1427, -738.9442167758 
1428, -1003.1723814602 
1429, -817.4300516758 
1430, -759.8402065175 
1431, -865.0581382834 
1432, -580.6281848095 
1433, -858.6642716174 
1434, -840.7974919931 
1435, -913.2340104241 
1436, -776.7893699976 
1437, -893.1393794580 
1438, -1074.4974198806 
1439, -878.5539657869 
1440, -1098.6737333229 
1441, -766.8704654195 
1442, -806.5408151879 
1443, -1023.5076337063 
1444, -773.8629167172 
1445, -780.1670230125 
1446, -637.2880699893 
1447, -990.6986264951 
1448, -899.7978866237 
1449, -1013.6848549470 
1450, -896.1032463755 
1451, -988.2156966786 
1452, -708.3002992598 
1453, -803.1426758804 
1454, -953.3563225747 
1455, -1140.5248283285 
1456, -905.7290169991 
1457, -1055.0528166764 
1458, -996.1640138465 
1459, -817.0178203198 
1460, -813.7167946320 
1461, -1156.1987519889 
1462, -865.6477913917 
1463, -980.7671756037 
1464, -962.1110254131 
1465, -1240.6989565952 
1466, -1127.6975068402 
1467, -902.7090621827 
1468, -850.9039622850 
1469, -878.2602061258 
1470, -847.0645334009 
1471, -556.0274543779 
1472, -805.3510693265 
1473, -871.8178658460 
1474, -762.2680740754 
1475, -794.3006837497 
1476, -955.7560214794 
1477, -648.3042604858 
1478, -867.6776112845 
1479, -682.3247047682 
1480, -738.3360915970 
1481, -821.2445278537 
1482, -831.0990829891 
1483, -905.0965271337 
1484, -969.1361085827 
1485, -945.7547011887 
1486, -1141.6495365414 
1487, -804.5177566262 
1488, -438.7809975160 
1489, -838.4970521774 
1490, -784.4562194199 
1491, -892.6475703906 
1492, -709.2391026873 
1493, -1208.6216800677 
1494, -862.0907812783 
1495, -1105.6418593154 
1496, -757.8190383793 
1497, -784.9366966019 
1498, -1094.2787512489 
1499, -1228.2234604155 
1500, -1072.5893998082 
1501, -1026.5273585957 
1502, -856.1244301659 
1503, -782.9986358563 
1504, -794.3805145948 
1505, -1108.8257731637 
1506, -896.6307761457 
1507, -1048.5386854549 
1508, -1185.3407043147 
1509, -1020.8466553494 
1510, -1017.5883331553 
1511, -696.7480518183 
1512, -492.5262218916 
1513, -675.7248279548 
1514, -950.7746796593 
1515, -824.5117267915 
1516, -604.7986000460 
1517, -918.7740859174 
1518, -867.4070371416 
1519, -938.1804891604 
1520, -539.9243934902 
1521, -871.6710940593 
1522, -643.8740421445 
1523, -800.1056290709 
1524, -554.2130990326 
1525, -738.6386759555 
1526, -908.4729420325 
1527, -878.3757820404 
1528, -887.3349519454 
1529, -509.1115610183 
1530, -730.0394790059 
1531, -795.5790214135 
1532, -870.7566575589 
1533, -590.1099945625 
1534, -658.9826110549 
1535, -774.6669125943 
1536, -956.8900116240 
1537, -978.7221986120 
1538, -581.1051422609 
1539, -678.5639481601 
1540, -676.7911270240 
1541, -569.2108001647 
1542, -593.9680779548 
1543, -633.2622792291 
1544, -822.2960890551 
1545, -901.0625703660 
1546, -910.7351541251 
1547, -646.0061594388 
1548, -658.4343854376 
1549, -823.2966577616 
1550, -657.1164723799 
1551, -833.9878698943 
1552, -911.5311311662 
1553, -933.6289015196 
1554, -951.3088276127 
1555, -852.4431509981 
1556, -536.6071318173 
1557, -839.7513181553 
1558, -822.6856247000 
1559, -1019.3319883224 
1560, -775.6801846955 
1561, -910.8430986106 
1562, -875.1475781211 
1563, -1060.2955618683 
1564, -793.3177047757 
1565, -847.1877993607 
1566, -817.8833035050 
1567, -799.0014526498 
1568, -777.8081687479 
1569, -522.1241490904 
1570, -810.9199128285 
1571, -1125.0088461757 
1572, -1139.5222986929 
1573, -909.7248437763 
1574, -744.5361605131 
1575, -788.9279407326 
1576, -790.6833628132 
1577, -1005.3571550369 
1578, -809.7576378842 
1579, -813.3173372167 
1580, -541.2543230060 
1581, -860.5558740530 
1582, -681.8570562829 
1583, -754.3636877713 
1584, -561.8163615723 
1585, -581.1285598884 
1586, -632.3105700303 
1587, -806.4591913294 
1588, -847.5208240732 
1589, -975.8126515518 
1590, -700.6482425065 
1591, -912.3677958666 
1592, -739.2888159386 
1593, -835.8527266561 
1594, -513.0138273649 
1595, -597.0127512281 
1596, -678.7240766671 
1597, -1162.0483268949 
1598, -810.4650666843 
1599, -890.8536343303 
1600, -494.2646542696 
1601, -964.2846646600 
1602, -659.1469711977 
1603, -771.9803461712 
1604, -776.8242966448 
1605, -1163.5905673527 
1606, -1063.7917543304 
1607, -810.0019379568 
1608, -636.8279006039 
1609, -775.0778201923 
1610, -694.7217285070 
1611, -557.3552583867 
1612, -697.9347246538 
1613, -597.2052871653 
1614, -743.5913148701 
1615, -732.6538624048 
1616, -801.8555529493 
1617, -581.2844746384 
1618, -650.9468935488 
1619, -606.7392967034 
1620, -623.7713069637 
1621, -636.1628559123 
1622, -808.9771709820 
1623, -654.5642509383 
1624, -554.1439544222 
1625, -553.5630718407 
1626, -675.6175608636 
1627, -642.1455990621 
1628, -609.3391407539 
1629, -592.5205743368 
1630, -393.1603110768 
1631, -593.6630355196 
1632, -575.4337932812 
1633, -675.4760520991 
1634, -778.7072542280 
1635, -538.1977668244 
1636, -695.6074984745 
1637, -471.3340909590 
1638, -530.9478945330 
1639, -438.3634677266 
1640, -604.0326601247 
1641, -604.5129204630 
1642, -545.8362630562 
1643, -617.0262626219 
1644, -696.4998668178 
1645, -775.8805846736 
1646, -711.6290550723 
1647, -774.1409698575 
1648, -708.1990447004 
1649, -518.0502961337 
1650, -701.6635614904 
1651, -1195.3263475755 
1652, -871.6552194605 
1653, -667.3150408741 
1654, -1104.5595099792 
1655, -999.4031071442 
1656, -898.2781949817 
1657, -900.7531501158 
1658, -791.1579734294 
1659, -972.7108921988 
1660, -1203.5677820265 
1661, -1220.0763515843 
1662, -863.0323892765 
1663, -939.3947528255 
1664, -584.8196059691 
1665, -598.3973625325 
1666, -593.0198154569 
1667, -1027.1113224801 
1668, -966.0613294771 
1669, -740.7724874725 
1670, -565.4136149292 
1671, -842.9032272617 
1672, -786.8799419635 
1673, -673.5249744353 
1674, -845.2383898771 
1675, -476.1098350586 
1676, -1001.6886744241 
1677, -1227.3363224008 
1678, -1048.2054110236 
1679, -995.1063320523 
1680, -702.0790122430 
1681, -621.3756766008 
1682, -616.0825852612 
1683, -664.1062659854 
1684, -757.7813427837 
1685, -677.5545463388 
1686, -946.6281442629 
1687, -842.5648982033 
1688, -649.8207714692 
1689, -762.9340920728 
1690, -841.1987840382 
1691, -664.1782752605 
1692, -967.4886884736 
1693, -667.1765927434 
1694, -943.0763747307 
1695, -610.0170376196 
1696, -1011.3630392583 
1697, -818.9183211418 
1698, -914.6875828397 
1699, -796.5900894699 
1700, -598.6932535563 
1701, -744.3508537776 
1702, -581.8739821412 
1703, -819.0061938177 
1704, -541.9144268670 
1705, -734.1536093808 
1706, -635.5295042737 
1707, -846.9645620704 
1708, -770.7269448492 
1709, -577.5999600793 
1710, -724.8640506774 
1711, -1006.2908111875 
1712, -843.1676861039 
1713, -1086.1347917593 
1714, -773.5017741457 
1715, -790.7570206566 
1716, -709.5564366132 
1717, -666.3181256422 
1718, -771.4609890970 
1719, -1273.2563648536 
1720, -760.2893704375 
1721, -1063.1238760662 
1722, -928.0066716484 
1723, -738.8564720901 
1724, -628.3149127882 
1725, -775.4105910940 
1726, -790.1796802429 
1727, -1040.4747426010 
1728, -644.9115884280 
1729, -816.4625656767 
1730, -855.4113423563 
1731, -772.7934763318 
1732, -661.4973031822 
1733, -1029.4105977460 
1734, -698.9963689578 
1735, -555.9323131478 
1736, -545.4872349776 
1737, -950.7485817840 
1738, -991.5402488146 
1739, -752.9779229398 
1740, -563.6597351532 
1741, -582.8112316327 
1742, -609.1882955165 
1743, -609.0199368314 
1744, -698.0789284790 
1745, -787.4200474682 
1746, -691.1661327936 
1747, -714.6197968796 
1748, -736.7010125578 
1749, -992.5117559130 
1750, -908.1036778333 
1751, -710.1302108522 
1752, -714.9077130047 
1753, -597.9769702886 
1754, -662.7627873969 
1755, -929.0578151125 
1756, -859.8758522637 
1757, -755.1753099792 
1758, -795.8866260955 
1759, -604.9176593981 
1760, -725.1223514820 
1761, -582.8380544396 
1762, -546.1665655925 
1763, -563.6502134444 
1764, -861.3234846001 
1765, -953.8008296302 
1766, -697.7728328275 
1767, -646.1310535455 
1768, -460.1285454113 
1769, -561.9805781033 
1770, -568.7331587059 
1771, -532.8214637512 
1772, -448.3369210051 
1773, -583.8890764202 
1774, -628.3340692818 
1775, -791.5250803194 
1776, -691.2888303595 
1777, -679.6531046864 
1778, -848.0774735443 
1779, -717.5277230113 
1780, -597.1703683500 
1781, -574.4387130183 
1782, -581.0142331882 
1783, -655.0223238303 
1784, -690.4736607030 
1785, -559.0964742487 
1786, -768.1587048790 
1787, -776.9643852364 
1788, -451.1350297982 
1789, -994.8505986007 
1790, -448.3549168519 
1791, -1049.1618510819 
1792, -569.3558970407 
1793, -1057.2055730718 
1794, -898.4320884796 
1795, -930.9059248592 
1796, -711.8168141538 
1797, -948.2066898311 
1798, -523.8358381158 
1799, -1324.4820604374 
1800, -451.6816776082 
1801, -1047.0474174625 
1802, -763.8548292230 
1803, -1126.1175863855 
1804, -935.2556017593 
1805, -934.8842461048 
1806, -808.5119611245 
1807, -740.8849556064 
1808, -976.0466644599 
1809, -825.3477764200 
1810, -786.7786146993 
1811, -622.6612915469 
1812, -1015.7132815222 
1813, -584.9899047494 
1814, -975.4408296832 
1815, -614.6359426608 
1816, -776.6523029292 
1817, -631.9062305041 
1818, -695.3215249846 
1819, -797.1896085152 
1820, -729.2116393477 
1821, -553.6155050072 
1822, -556.6528503161 
1823, -522.5577088874 
1824, -568.0446416760 
1825, -829.1317451352 
1826, -827.4330951118 
1827, -739.3509757026 
1828, -617.3652645584 
1829, -829.9166411592 
1830, -1222.5957452330 
1831, -642.9387543928 
1832, -972.6474412178 
1833, -955.6613799661 
1834, -922.7835482861 
1835, -836.1896024205 
1836, -824.0050085292 
1837, -1367.3665764897 
1838, -703.6432970822 
1839, -677.0658854375 
1840, -760.0148020723 
1841, -669.8003818297 
1842, -857.9260564306 
1843, -646.3823349794 
1844, -657.4860364726 
1845, -1314.4758012454 
1846, -752.0684278299 
1847, -516.3696941342 
1848, -638.0776602501 
1849, -598.4770992502 
1850, -686.7220475988 
1851, -711.0041179833 
1852, -611.9877600182 
1853, -983.7762162943 
1854, -850.9844859810 
1855, -884.7934539813 
1856, -747.0220210314 
1857, -698.7229531352 
1858, -624.2915140777 
1859, -753.3255010859 
1860, -709.1537163326 
1861, -664.8894341389 
1862, -611.2274459537 
1863, -1021.9842000232 
1864, -1113.5204995065 
1865, -600.8251478917 
1866, -720.2575736837 
1867, -598.3120791842 
1868, -616.5315694953 
1869, -489.2224371858 
1870, -692.2788455610 
1871, -707.2778386835 
1872, -799.1857966426 
1873, -651.7282531795 
1874, -604.8090828054 
1875, -550.0674992290 
1876, -666.4920649688 
1877, -592.4993680177 
1878, -575.6033154226 
1879, -549.8021019402 
1880, -773.2510810224 
1881, -703.3934630423 
1882, -656.9895383523 
1883, -534.0297503969 
1884, -661.5265476630 
1885, -658.4907365972 
1886, -555.3821886738 
1887, -491.8248820656 
1888, -518.7520197188 
1889, -674.1509966632 
1890, -870.2869733126 
1891, -633.8283730435 
1892, -1068.8649057877 
1893, -1102.5659412331 
1894, -806.9143977710 
1895, -1153.8579221254 
1896, -884.5314963270 
1897, -1042.7250067774 
1898, -748.1130400402 
1899, -1056.4497653535 
1900, -552.5224363524 
1901, -963.9525916603 
1902, -557.5178626292 
1903, -925.7055828719 
1904, -609.5495809258 
1905, -947.7221490687 
1906, -721.0293913596 
1907, -1126.5011619408 
1908, -597.1329995586 
1909, -856.6211618482 
1910, -627.6044100165 
1911, -619.8585856009 
1912, -901.4289571779 
1913, -560.5653710421 
1914, -695.6674340952 
1915, -550.4397768708 
1916, -946.4274691347 
1917, -727.2029439774 
1918, -955.0779285509 
1919, -802.6796983474 
1920, -632.8623453370 
1921, -817.7287976561 
1922, -726.5200408167 
1923, -844.1304980841 
1924, -850.2301045283 
1925, -720.7359510328 
1926, -563.0433173209 
1927, -655.9306098203 
1928, -575.0540647053 
1929, -600.9396843325 
1930, -748.2669666250 
1931, -661.4084482556 
1932, -774.2039202847 
1933, -772.7118447400 
1934, -706.1962848659 
1935, -609.2662554379 
1936, -514.7809918202 
1937, -438.5837749536 
1938, -637.1662965160 
1939, -581.0854448768 
1940, -587.1630739935 
1941, -715.0387034395 
1942, -611.4537902905 
1943, -742.0475502944 
1944, -649.6545288800 
1945, -601.5643658872 
1946, -990.2812043370 
1947, -1134.7199254426 
1948, -836.6604470668 
1949, -721.6070988963 
1950, -772.8625311865 
1951, -912.8215051460 
1952, -670.6358351186 
1953, -812.4438396811 
1954, -1098.7421062016 
1955, -868.9447984560 
1956, -799.7398610902 
1957, -813.6895622085 
1958, -586.2127697303 
1959, -920.5963089201 
1960, -957.1394184925 
1961, -1094.8184098933 
1962, -562.7754784289 
1963, -1000.4207183309 
1964, -715.2598957189 
1965, -1038.6316461601 
1966, -654.3222552126 
1967, -992.3582576815 
1968, -1353.7772463964 
1969, -804.7936196824 
1970, -628.1793151380 
1971, -529.5130443757 
1972, -776.2306075903 
1973, -650.4997406013 
1974, -618.3215049694 
1975, -526.2663227721 
1976, -704.0622210836 
1977, -701.5490848597 
1978, -607.3014915428 
1979, -694.3764013423 
1980, -636.0006667168 
1981, -536.5435812105 
1982, -693.1071603158 
1983, -478.7872347360 
1984, -608.2454836815 
1985, -553.6461961278 
1986, -702.6277472947 
1987, -576.2328698931 
1988, -570.1354523549 
1989, -518.3642374755 
1990, -838.8738217681 
1991, -889.0603959641 
1992, -814.2525198734 
1993, -682.5283887104 
1994, -723.5529467672 
1995, -897.4095905220 
