0 0.9218495418 0.0706995508 0.0055827074 0.0018682001 0 0 0 0 0 
0.0041882953 0 0.0253368802 0 0 0 0 0.9704748245 0 0 
0 1.0000000000 0 0 0 0 0 0 0 0 
0 0 0.0148770577 0 0 0 0 0.9851229423 0 0 
0 1.0000000000 0 0 0 0 0 0 0 0 
0.3595423864 0 0 0.1157127032 0.4899358597 0 0 0.0261748365 0.0086342142 0 
0 0.9146728516 0 0 0 0.0853271484 0 0 0 0 
0.7044059905 0 0 0 0.0906696320 0 0 0 0.2049243776 0 
0 0.0778198242 0 0 0 0.9221801758 0 0 0 0 
0 1.0000000000 0 0 0 0 0 0 0 0 
0 1.0000000000 0 0 0 0 0 0 0 0 
0 1.0000000000 0 0 0 0 0 0 0 0 
0 1.0000000000 0 0 0 0 0 0 0 0 
0 0.0000004768 0 0 0 0.9999995232 0 0 0 0 
0 1.0000000000 0 0 0 0 0 0 0 0 
0 0.6044095840 0 0.3955904160 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0.0212546198 0.8975279100 0 0 0 0 0 0.0812174702 0 
0 0.9331359863 0 0 0 0.0546875000 0.0121765137 0 0 0 
0.0796753860 0.8872848198 0.0034874930 0.0295523011 0 0 0 0 0 0 
0 0 0.8604125977 0 0.1395874023 0 0 0 0 0 
0.4506673609 0.0529012044 0.3024675613 0.1939638734 0 0 0 0 0 0 
0.7404616391 0.0005169682 0.0013084649 0.0428358142 0.1984356629 0.0164414507 0 0 0 0 
0.0009528456 0 0.7549160639 0 0.0054745073 0 0 0 0.2386565831 0 
0.8148142695 0 0.1851857305 0 0 0 0 0 0 0 
0.9644997816 0 0.0041185111 0 0.0313817073 0 0 0 0 0 
