0 0.5291135683 0 0.4508580638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0046037382 0 0 0 0 0 0.0154246297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0000000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.6109809300 0 0 0 0 0 0 0 0 0 0 0.1653373073 0 0 0 0 0.2236817627 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0062465941 0 0 0 0 0 0 0.0408930824 0 0 0.4806516071 0 0.0179443359 0 0 0 0 0 0 0 0 0 0 0 0 0.4349218778 0 0 0.0193425026 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0.0569971167 0 0 0 0 0 0 0 0 0 0.0074753579 0 0 0 0 0 0 0 0 0 0 0.9355275254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0228730021 0 0.8212738578 0.1409951180 0 0 0 0.0148580222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0.0576959351 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9423040649 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0.1322721254 0 0 0 0 0.0047354015 0 0 0 0 0 0 0 0 0 0 0 0 0.0397889981 0 0 0 0 0 0.4198269735 0.3790149434 0 0 0 0 0 0 0.0243615581 0 0 0 0 0 0 0 0 0 0 0 0 
0.0797379468 0 0 0 0.1142250441 0 0 0 0.3360261076 0 0 0 0 0 0.1751792276 0 0 0 0 0.0488677858 0 0.0017610382 0 0.0014040300 0 0 0.1216476136 0.0047665755 0 0 0 0 0.1131677768 0 0 0 0 0 0 0 0 0 0.0022287163 0 0.0009881376 0 0 0 0 0 
0 0 0 0 0.1957064455 0 0 0.7446023593 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008559275 0 0.0326065963 0 0 0 0 0.0086473515 0 0 0 0 0 0 0 0 0 0 0 0.0175813199 0 0 0 0 0 0 0 0 0 
0 0.0999531448 0 0 0 0 0.0009642470 0.1720014930 0 0 0 0 0 0 0 0 0.1103138358 0 0 0 0 0.0547668215 0 0 0 0 0 0 0 0 0 0 0 0.0587859341 0 0 0 0 0 0 0.5014089571 0 0 0 0 0 0 0.0014593829 0.0003461838 0 
0 0 0 0 0.4916502541 0 0.0114501599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0022334520 0 0 0 0.0322948427 0 0.0186425120 0.4365016142 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0072271652 0 0 0 0 
0 0 0 0 0.0161222696 0 0 0.0014386253 0 0 0 0.0050252626 0 0 0 0 0.0605487909 0 0 0 0 0 0 0 0 0 0 0.0006972095 0.0056607328 0.1271446987 0.7804847191 0 0 0 0 0 0 0.0009679254 0 0 0 0 0 0 0 0 0 0 0 0.0019097661 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0000000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0000000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0.0014695042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0025634766 0 0.0052508344 0.0181965160 0.8464304270 0.0727998844 0 0 0.0448377439 0 0 0 0.0068596649 0 0 0 0 0 0 0 0 0 0 0.0015919486 0 0 0 0 0 
0 0 0 0 0 0 0 0.2205361887 0 0 0 0 0 0 0 0 0.7794638113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0.0011066780 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0286042216 0 0 0 0.1258945792 0 0.7982500231 0 0.0443911425 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0017533555 0 0 0 
0 0 0 0 0 0 0 0.3296851422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4894435342 0.0231192384 0 0 0 0 0 0 0 0 0 0 0.1192922223 0.0384598629 0 0 0 0 0 0 0 0 
0 0.1787313011 0 0 0.4583932388 0 0 0 0 0 0 0 0 0 0.0933663655 0 0.0671013733 0 0 0 0 0 0 0 0 0.1316989836 0 0 0 0.0599897226 0 0 0 0 0 0 0 0 0.0107190152 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0.0453056012 0 0 0 0 0.0015053757 0 0 0 0 0 0 0 0 0 0 0 0 0.6218201387 0 0 0.1375322467 0 0 0 0 0 0 0.0026139100 0 0 0 0.1912227277 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1352157292 0 0 0.0936094722 0 0 0 0 0.0044839584 0 0 0 0 0.7472069331 0 0 0 0 0.0075359097 0 0 0 0 0 0 0 0 0 0.0119479974 0 0 0 0 0 
0 0 0 0 0 0 0 0.1171496222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0781909663 0.6704311564 0 0 0 0.0200667117 0.0885016165 0 0 0 0 0 0 0 0.0167403440 0 0 0.0015934780 0 0 0.0015225709 0 0 0 0 0.0058035339 0 
0 0 0 0 0 0 0.0010860388 0 0 0.3921072897 0 0 0 0 0 0 0 0.0031586018 0 0 0 0 0 0 0 0 0.6036480697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0.2017080306 0 0 0 0 0 0 0 0 0 0 0.1824806353 0 0 0 0 0.0028800620 0 0 0 0 0 0.0228479484 0.1332104915 0 0 0 0 0.0129780411 0 0 0 0 0 0 0 0 0 0 0 0.4417427908 0 0 0 0 0.0021520002 0 
0 0 0 0 0 0 0 0.0134564846 0 0 0 0 0 0 0 0 0 0 0.0188662602 0.0045097496 0 0 0 0 0 0 0.3577327811 0 0.5354917447 0 0 0 0 0 0 0 0 0 0 0 0 0.0415138782 0.0284291015 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.0751568572 0 0 0.2843118571 0 0 0 0 0 0.1479283483 0 0 0 0 0 0 0 0.0102014000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4824015374 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0000000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.0156909828 0 0.0027981648 0 0 0 0 0 0 0.0084869584 0 0 0 0 0 0 0 0 0 0 0 0.0035845008 0 0 0.0031304182 0.6477344962 0 0 0.0394004464 0 0 0 0.2732869284 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0058871040 0 0 
0 0 0 0.1681605644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5268409025 0 0.2440078920 0 0 0.0090857607 0 0 0.0070579399 0 0 0 0 0.0186110262 0 0.0262359144 0 0 0 0 0 0 0 0 
0 0 0 0.7615599792 0.0018957697 0 0 0 0 0.0007812804 0 0 0 0 0 0 0 0 0 0.0006916721 0 0 0 0 0 0 0.2034373642 0 0 0 0 0 0 0 0 0 0 0 0.0309846563 0 0 0 0 0 0.0006492781 0 0 0 0 0 
0.4291003730 0 0 0.0099682403 0 0 0 0 0.2876217726 0.0121459961 0 0 0 0 0.0180439617 0 0 0 0 0 0 0 0 0.0919134940 0 0.0704452241 0.0563551609 0 0.0227096615 0 0 0 0.0016961158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.0721217791 0 0 0 0.1788645505 0 0 0 0 0 0 0.0012190928 0 0 0 0 0.1334409847 0 0 0 0.2223080702 0 0 0 0 0 0.0023107947 0 0.3668298319 0 0 0 0.0058308788 0 0 0 0 0 0 0 0.0156302641 0.0014437534 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3925777452 0.0264473004 0 0 0 0 0 0.2276162990 0 0.3135834479 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0342445843 0 0 0 0 0 0.0055306232 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0000000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0.0921662705 0 0 0 0.0012584972 0 0.0044528800 0 0 0 0 0 0 0 0 0.0187727507 0 0 0.8759486525 0 0 0 0 0 0 0 0 0 0.0074009492 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0.0130889273 0.2857113588 0 0 0.0874241321 0 0 0 0.0010504994 0 0 0.0819919429 0 0.0681123452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4265215709 0 0 0 0 0.0096670717 0 0.0148482306 0.0013495555 0 0 0 0 0.0070057948 0 0 0 0.0032285708 0 
0.0909824213 0 0 0.0031299881 0 0.1513935817 0 0.0689535768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3082629406 0 0.1928678733 0 0 0 0.0106811523 0 0 0 0 0 0 0 0 0 0 0.1737284660 0 
0 0 0 0 0 0 0 0 0 0 0 0.0053710938 0 0 0 0 0 0.5253171867 0 0 0 0 0 0 0.0417685249 0 0.4143724929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0107094018 0 0 0 0 0.0024613000 0 
0 0 0 0.1687730819 0 0 0 0 0 0.0383383306 0 0 0 0 0 0 0 0.0040546375 0 0 0 0 0 0 0 0 0.7888339500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1354682144 0 0.0121563295 0 0 0.8161290008 0 0 0 0 0 0.0317739714 0 0.0044724840 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0033945491 0.0031980554 0 0 0 0 0 0.4949780173 0.0009761699 0 0 0.4631495744 0 0 0 0.0016059132 0 0.0076015101 0 0 0 0.0038549558 0 0 0.0086833879 0 0 0 0.0125578670 0 0 
0.0453477422 0 0 0 0 0 0 0.6997212421 0 0 0 0 0 0.0222340284 0 0 0 0 0 0.0408586326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0063374043 0 0 0 0 0.0044888651 0 0 0.1810120853 
0 0 0 0 0 0 0 0 0 0.4062598229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1779151523 0.3943400189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0115634489 0 0 0 0 0.0099215569 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8140605925 0 0 0.1859394075 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0024808893 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0770524274 0 0 0 0 0 0 0.0043391021 0 0 0 0 0.2905479922 0 0.0453121610 0.0257771772 0 0.0035355095 0.0058372739 0 0.0042874151 0 0 0 0.0089985167 0 0.0447808795 0 0.0769202659 0.3363132955 0.0738170945 0 0 0 0 0 
0 0.0138289269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0422575638 0 0 0 0 0 0 0 0 0.7223156223 0 0 0.2140465122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0075513749 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0.1291831527 0 0 0 0 0 0 0 0 0 0.0148325294 0 0 0 0 0 0.2514342772 0.6037988806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0007511600 0 0 0 0 
0 0 0 0 0 0 0 0 0.0070298064 0.0166251771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2420100441 0 0 0 0 0 0.7321398868 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0021950857 0 0 0 
0 0 0 0.0005139207 0 0 0 0 0.0089726145 0.1614824323 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0011130498 0 0 0.0026220811 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8237991091 0 0 0 0 0.0014967924 0 0 0 
0.0163244779 0 0 0 0.0083819302 0 0 0 0.1300145776 0 0 0.1010072635 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0261933334 0.5180033204 0 0 0.1817832946 0 0 0 0.0110917086 0 0 0 0 0 0 0 0 0 0.0047734512 0.0024266427 0 0 0 0 0 
0 0 0 0 0 0 0.0043602339 0 0 0 0 0 0 0 0.0735915642 0 0 0 0.0049009051 0 0 0 0 0 0 0 0.7147669243 0 0 0 0 0 0 0.0168906905 0 0 0 0 0 0 0 0 0 0.1854896820 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.0074360770 0 0 0 0 0 0 0 0 0 0.1132670034 0.0040761546 0 0.0075126081 0 0 0 0 0 0.4075061276 0 0 0.0824705377 0.2404579901 0 0 0 0 0 0 0 0 0 0 0 0 0.1230141444 0 0 0.0142593570 0 0 0 
0 0 0 0 0.7540381109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0219266515 0 0 0 0.0300637390 0 0 0 0 0 0 0.1939714987 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0000000315 0 0 0 0 0.0000000005 0 0 0 0.9999999380 0 0 0.0000000035 0 0 0 0 0 0 0 0 0.0000000007 0 0 0 0 0 0 0 0.0000000258 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.0482379958 0 0 0 0 0 0 0 0 0.6059038617 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3437801295 0 0 0 0 0 0.0020780129 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0.0097192222 0 0.0094174469 0 0 0 0.5349167011 0 0.0070403659 0 0 0 0 0 0 0.4374046753 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0015015886 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1821710970 0 0 0 0 0 0.7098205155 0 0 0.0929558243 0 0.0029808054 0.0034489168 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0086228411 0 0 0 0 0 0 
0 0 0 0 0 0 0.0153225308 0 0 0.0784932997 0 0 0 0 0 0 0 0 0 0 0 0 0.0103640009 0 0 0.0028567095 0.5993658883 0 0 0 0 0 0 0 0 0 0 0 0.0109504384 0 0 0.2769122343 0.0011178443 0 0 0 0.0046170537 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0743287716 0.0483155791 0 0 0 0 0 0 0 0 0 0.8773556493 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0000000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0.0242874791 0 0.0456254506 0.0029276507 0 0 0 0 0.3711023543 0 0.0083106197 0 0 0 0 0 0 0.4841919556 0 0 0.0455369688 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0180175212 0 0 0 0 0 
0 0.2326754723 0 0 0 0.7182280889 0 0 0 0 0 0 0 0 0 0 0.0060672182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0024223100 0 0 0.0406069106 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0.0056169658 0 0 0 0 0 0.0349214589 0 0 0.0192803099 0.0026435675 0 0 0.0204343728 0.6231321731 0 0 0.0249954465 0 0 0 0.0116748254 0 0 0 0 0 0 0.0119007530 0.2454001272 0 0 0 0 0 0 0 0 
0 0 0 0 0.4919240548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0022378866 0.5004205124 0 0 0 0 0 0 0 0 0 0.0054175462 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0.2274358516 0 0 0 0 0.0716005315 0 0 0 0 0 0 0 0 0 0 0.0082350546 0 0 0 0 0 0 0.6927285623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.0073804610 0 0 0 0 0 0.2005434605 0 0 0.1565275813 0.3932903421 0 0 0 0 0 0 0 0 0 0 0 0.0051422342 0 0 0 0 0 0.0501343017 0 0 0.0306307591 0.0094698505 0 0 0 0 0 0 0.1457273340 0 0 0 0 0.0011536755 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0000000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2897337943 0 0 0.7034324186 0 0 0 0.0068337871 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0.0018128508 0 0 0 0 0 0.0011354673 0 0 0 0 0 0 0 0 0 0 0 0 0.0067421330 0 0.1984263779 0 0.7739595719 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0179235991 0 0 0 0 0 0 0 
0 0 0 0.5261258229 0 0 0 0 0 0 0 0 0 0 0.0283005163 0 0 0 0 0 0 0 0 0 0 0 0.4414421728 0 0 0 0 0 0 0 0.0041314881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0.0202978745 0 0 0 0 0 0 0 0 0 0 0 0.2760852259 0 0 0 0 0 0 0 0.0119628906 0.0341786939 0 0 0.0501273503 0 0 0 0 0 0 0 0 0 0 0.5202468775 0.0824512372 0 0 0 0 0.0046498501 0 0 0 
0 0.0604247186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.6934744624 0 0 0.2461008190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9529338753 0 0.0470661247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0.1601118239 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0035257824 0 0 0 0 0 0 0 0.8122572396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0241051541 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0.5319120624 0 0 0 0 0 0 0 0 0 0 0 0.0382252734 0 0 0.3105673931 0 0 0.0270781547 0 0 0.0332385355 0 0 0 0 0 0 0 0 0 0 0 0 0.0589785808 0 0 0 0 
0 0 0.0419844167 0.0171296279 0 0 0 0 0 0.0014361904 0.0024519791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0009177156 0.0052037315 0 0.0016582889 0 0 0 0.0019272645 0 0 0 0 0 0.0102368209 0 0 0 0 0.8663452219 0 0 0.0507087426 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0000000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0013238176 0 0.1050324138 0.0045480868 0 0 0 0.5064630899 0 0 0 0 0 0 0 0 0 0 0 0.0205122803 0 0.3593089439 0 0 0 0 0 0 0 0 0.0028113676 0 0 0 0 0 
0 0 0 0.4738941624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5082336087 0 0 0 0 0 0 0 0 0.0178722289 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0.1130515257 0 0 0 0 0 0 0 0 0 0 0.4565620217 0 0.0011148732 0 0.0037239734 0 0 0 0 0.3789278016 0 0.0004135008 0.0376651194 0 0 0 0 0 0 0 0 0 0 0 0.0085411843 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0037942566 0 0.0193255921 0 0 0 0 0.0010543437 0 0 0 0 0.0093077814 0.0022381467 0.4886395449 0 0 0.0774116524 0 0.1467983893 0 0 0 0 0 0 0 0 0.0010006041 0 0.0088764451 0.2415532438 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0086797635 0 0 0 0.1423275442 0 0 0 0 0 0 0.8489926923 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0392498495 0 0 0.8169331482 0 0 0 0 0 0 0.0009890060 0 0 0 0.0021641876 0 0.1406638088 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0.0011704165 0 0 0 0 0 0 0 0.3326004536 0 0 0 0 0 0 0 0.0014189742 0.2720270347 0 0 0.3870553426 0 0 0 0 0 0 0 0 0 0 0.0057277783 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0000000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0165095147 0.8349557225 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1485347628 0 0 0 0 0 0 0 0 0 
0 0 0 0 0.0894802009 0.0032695065 0 0 0 0 0 0 0 0 0 0 0 0.2289113792 0 0 0 0 0.0011559509 0 0 0 0.3258578068 0 0 0.0041018307 0 0 0 0 0 0 0 0.0010541877 0 0 0 0 0.3461691374 0 0 0 0 0 0 0 
0 0 0 0.0167997079 0 0 0 0 0 0 0 0.1426671574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8405331346 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0.0025050759 0 0 0 0 0 0 0 0 0 0 0 0 0.7278924022 0 0 0.2674199242 0 0.0009759696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0012066282 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0000000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0000000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0.1375138940 0 0 0 0 0 0 0 0 0 0 0 0.3706290072 0.0699211013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0106894109 0.0637982086 0 0 0 0.1068025831 0 0 0.1849311772 0 0 0 0 0 0.0370119942 0.0187026235 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0048448476 0 0 0 0 0 0 0 0 0 0 0 0 0.8088121341 0 0 0 0 0 0 0 0 0 0 0.1863430183 0 0 0 0 0 0 0 0 0 
0 0 0.0357883155 0 0 0 0 0 0.0039017599 0 0 0 0 0.0468497623 0 0 0.0343510773 0 0 0 0 0 0 0 0.0159912109 0 0 0 0 0 0 0 0 0.8178382031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0452796710 0 
0.0331592697 0 0 0 0 0 0 0 0.0030212402 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1969218045 0 0 0.7668976856 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.0101114750 0 0 0 0.0032614983 0 0 0 0 0.0297488020 0 0 0 0 0.0096787556 0 0 0 0 0 0 0 0 0.3806059729 0 0 0 0 0 0 0 0 0.5665934961 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0.0397536048 0 0 0.0028948691 0 0 0 0 0 0 0 0 0 0.0274136152 0 0 0 0 0 0 0 0 0.4854283742 0 0.3764955892 0.0353360861 0 0 0 0 0 0 0 0 0.0285625464 0.0041153150 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0000000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0101853838 0 0 0 0 0 0 0 0 0 0.5727272359 0 0.2131412143 0.0249495991 0 0 0 0.0056095371 0 0 0 0 0 0 0 0.1247414564 0 0.0486455734 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0255594536 0 0.0327217971 0 0 0 0 0.2281344661 0 0.0319835470 0 0 0.6361627474 0 0 0 0 0 0 0.0008435734 0 0 0 0.0138177210 0 0 0 0 0 0 0 0.0307766943 0 
0.7383284118 0 0 0 0 0 0 0 0 0.0936355921 0 0 0 0 0 0 0 0 0 0.0375788029 0.0066274483 0.0037092038 0 0 0 0.1047580607 0.0013854406 0 0 0 0 0 0.0127975182 0 0 0 0 0 0.0011795216 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0.0027899131 0 0 0 0 0.6131810221 0 0 0.0461365582 0 0 0.0037478913 0 0 0 0 0 0 0.0216869075 0 0 0 0.0632836743 0.2325632688 0 0.0088595941 0 0 0 0 0 0 0.0077511705 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0975042840 0 0 0 0.0011270469 0 0 0.0300611445 0.1025380453 0 0 0.0008695069 0 0 0 0 0 0 0 0 0 0.0013610716 0 0.1702713336 0 0 0.0701358355 0.0041420247 0 0.1608616306 0.1032091565 0 0.2106328048 0 0 0 0 0 0 0 0 0 0.0017994860 0.0454866290 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0.7230398273 0 0 0 0.0779918450 0 0 0 0 0 0 0 0 0 0 0 0.0017626023 0 0 0 0 0.0481639264 0 0.1230100863 0 0 0 0 0.0260317128 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8231901226 0 0 0 0.0365622371 0 0 0 0 0 0.1402476402 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.4319737375 0 0 0 0 0 0 0 0 0.0209669721 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5302738048 0 0 0 0 0 0.0167854857 0 0 0 0 0 0 0 0 0 0 
